product_id,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_date,review_word_count
B0083TXY08,5.0,0.0,0.0,0,1,2015-01-09,7
B00J5KVR44,4.0,0.0,0.0,0,1,2015-01-09,3
B00ARQW0YG,5.0,0.0,0.0,0,1,2015-01-09,12
B00IRXJ3ZK,5.0,0.0,0.0,0,1,2015-01-09,3
B00C6PYGJ8,5.0,0.0,0.0,0,1,2015-01-09,5
B00FHB2XB6,5.0,0.0,0.0,0,1,2015-01-09,8
B00IQ8MVN2,4.0,0.0,0.0,0,0,2015-01-09,45
B00J2NPEHK,5.0,0.0,0.0,0,1,2015-01-09,3
B00IVFC6QC,5.0,0.0,0.0,0,1,2015-01-09,25
B007XPLI56,5.0,0.0,0.0,0,1,2015-01-09,18
B001R6W4KA,4.0,0.0,0.0,0,1,2015-01-09,36
B00KNT6K0C,5.0,2.0,2.0,1,0,2015-01-09,158
B00IRXJ3ZK,5.0,0.0,0.0,0,1,2015-01-09,24
B007J3FBKU,5.0,0.0,0.0,0,1,2015-01-09,7
B00KNT6K0C,3.0,0.0,0.0,1,0,2015-01-09,83
B00IGNWZC4,5.0,0.0,0.0,0,1,2015-01-09,6
B00G6MWM1Q,3.0,0.0,1.0,0,1,2015-01-09,62
B0039S7NO6,5.0,0.0,0.0,0,1,2015-01-09,20
B00BRCNAE8,5.0,0.0,0.0,0,1,2015-01-09,6
B003AIM52A,5.0,0.0,0.0,0,1,2015-01-09,37
B00AWNUHB2,5.0,0.0,0.0,0,1,2015-01-09,29
B00ARQW1E0,5.0,0.0,0.0,0,1,2015-01-09,15
B00CKH9QWO,3.0,0.0,0.0,0,1,2015-01-09,20
B00M1YC920,5.0,0.0,0.0,0,1,2015-01-09,19
B007B7LTVY,5.0,0.0,0.0,0,1,2015-01-09,5
B00KR2Q0LY,3.0,0.0,1.0,0,1,2015-01-09,34
B00FBW8EQ4,5.0,1.0,1.0,0,1,2015-01-09,4
B00ECV4DBA,5.0,0.0,0.0,0,1,2015-01-09,4
B000SQTJJO,1.0,0.0,0.0,0,1,2015-01-09,107
B00IWOI7U6,4.0,0.0,0.0,0,1,2015-01-09,1
B00IFWSNH2,5.0,0.0,0.0,0,1,2015-01-09,6
B00FAQVY5E,5.0,0.0,0.0,0,1,2015-01-09,14
B00E5UKNCQ,3.0,9.0,11.0,0,0,2015-01-09,180
B0039S7NO6,4.0,0.0,0.0,0,1,2015-01-09,2
B00KJB0JUG,5.0,0.0,0.0,0,1,2015-01-09,16
B00IRXJ3ZK,2.0,0.0,0.0,0,1,2015-01-09,11
B00CI6J3QG,5.0,0.0,0.0,0,1,2015-01-09,1
B00804BEB2,5.0,0.0,0.0,0,1,2015-01-09,2
B00EDBZ9GW,5.0,0.0,0.0,0,1,2015-01-09,5
B00JLHW0IS,5.0,0.0,0.0,0,1,2015-01-09,111
B00BN6QAVI,5.0,0.0,0.0,0,1,2015-01-09,28
B00BNQEVXM,3.0,0.0,0.0,0,1,2015-01-09,10
B00CFV24TC,4.0,0.0,0.0,0,1,2015-01-09,55
B003AIM52A,5.0,0.0,0.0,0,1,2015-01-09,2
B00BM2V522,5.0,0.0,0.0,0,1,2015-01-09,10
B00CNNPPV6,5.0,0.0,0.0,0,1,2015-01-09,25
B00M1YC920,3.0,0.0,0.0,0,1,2015-01-09,56
B00CI6JDO8,4.0,0.0,0.0,0,1,2015-01-09,37
B00F6N0CY0,5.0,0.0,0.0,0,0,2015-01-09,21
B00JLHVX36,5.0,0.0,0.0,0,1,2015-01-09,5
B00J5KVST8,5.0,0.0,0.0,0,1,2015-01-09,5
B00IL7IFP6,5.0,0.0,0.0,0,1,2015-01-09,9
B004P9591C,1.0,2.0,3.0,0,1,2015-01-09,125
B00J3LXLNA,1.0,0.0,0.0,0,1,2015-01-09,68
B00IVLIC46,5.0,0.0,0.0,0,1,2015-01-09,7
B00K77WBJO,5.0,0.0,0.0,0,1,2015-01-09,9
B00ILA28G0,4.0,0.0,0.0,0,1,2015-01-09,2
B0039S7NO6,5.0,0.0,0.0,0,1,2015-01-09,36
B007J3F98O,2.0,0.0,0.0,0,1,2015-01-09,7
B006BLH7U8,5.0,0.0,0.0,0,1,2015-01-08,17
B00IRXJ3ZK,5.0,0.0,0.0,0,1,2015-01-08,4
B00ARQW1E0,5.0,0.0,0.0,0,1,2015-01-08,14
B003AIM52A,4.0,1.0,1.0,0,1,2015-01-08,87
B00IM2TVX0,1.0,1.0,1.0,0,0,2015-01-08,81
B00BQF1IP4,5.0,0.0,0.0,0,1,2015-01-08,4
B00M1YCDZ8,5.0,0.0,0.0,0,1,2015-01-08,9
B00FHB2XB6,1.0,0.0,0.0,0,1,2015-01-08,16
B00KN0LSTO,5.0,0.0,0.0,0,1,2015-01-08,2
B00KXSJSC0,4.0,0.0,0.0,0,1,2015-01-08,61
B00J5KVR44,5.0,0.0,0.0,0,1,2015-01-08,62
B00BUM29XS,5.0,0.0,0.0,0,1,2015-01-08,6
B004ORV2WK,5.0,0.0,0.0,0,1,2015-01-08,5
B004ORWWP6,5.0,0.0,0.0,0,1,2015-01-08,98
B00IQ8MVH8,5.0,0.0,0.0,0,1,2015-01-08,17
B00J5KVR44,5.0,0.0,0.0,0,1,2015-01-08,27
B00BQYR0P2,5.0,0.0,0.0,0,1,2015-01-08,2
B004P9591C,5.0,0.0,0.0,0,1,2015-01-08,34
B00MYL9JU0,5.0,0.0,0.0,0,1,2015-01-08,24
B004ORWWP6,5.0,0.0,0.0,0,1,2015-01-08,34
B00J5KVST8,1.0,0.0,0.0,0,0,2015-01-08,96
B00D2VZMM0,5.0,0.0,0.0,0,1,2015-01-08,13
B00ILDJXGK,5.0,0.0,0.0,0,1,2015-01-08,8
B00IFWSNH2,5.0,0.0,0.0,0,0,2015-01-08,84
B00AOHDC5Y,4.0,0.0,0.0,0,1,2015-01-08,15
B00IL7IGIW,5.0,0.0,0.0,0,0,2015-01-08,9
B000SQTJJO,5.0,0.0,0.0,0,1,2015-01-08,36
B00M1YCDZ8,5.0,0.0,0.0,0,1,2015-01-08,4
B00CI6J5JQ,5.0,0.0,0.0,0,0,2015-01-08,51
B00ILD58BO,5.0,2.0,3.0,0,1,2015-01-08,299
B00M1YCDZ8,2.0,0.0,0.0,0,1,2015-01-08,4
B00CKH9URU,5.0,0.0,0.0,0,1,2015-01-08,6
B004ORV2WK,5.0,0.0,0.0,0,1,2015-01-08,13
B00J5KVST8,1.0,0.0,0.0,0,1,2015-01-08,70
B00G6MWM1Q,4.0,0.0,0.0,0,1,2015-01-08,4
B00J49UTZO,5.0,0.0,0.0,0,1,2015-01-08,1
B00FHB2XB6,3.0,0.0,0.0,0,1,2015-01-08,8
B009F7OXCA,5.0,0.0,0.0,0,1,2015-01-08,2
B00IQ8MTL6,5.0,0.0,0.0,0,1,2015-01-08,6
B004ORWWP6,5.0,0.0,0.0,0,1,2015-01-08,6
B00J49UTZ4,5.0,0.0,0.0,0,1,2015-01-08,179
B00BBLI5CC,5.0,0.0,0.0,0,1,2015-01-08,12
B00J49UTX6,5.0,0.0,0.0,0,1,2015-01-08,26
B00IFWSNJK,5.0,0.0,0.0,0,1,2015-01-08,9
B00J49UU5I,4.0,0.0,0.0,0,1,2015-01-08,8
B00KNT6K0C,5.0,0.0,0.0,1,0,2015-01-08,93
B00BN6QAVI,5.0,0.0,0.0,0,0,2015-01-08,123
B00BN6QAVI,5.0,0.0,0.0,0,1,2015-01-08,45
B00ARQW1O0,2.0,0.0,0.0,0,0,2015-01-08,116
B0083TXY08,5.0,0.0,0.0,0,1,2015-01-08,23
B00CRZXV3O,5.0,0.0,0.0,0,1,2015-01-08,74
B00J5KVR44,5.0,0.0,0.0,0,0,2015-01-08,49
B00BN6QAVI,5.0,0.0,0.0,0,1,2015-01-08,35
B00IFWSNH2,4.0,0.0,1.0,0,1,2015-01-08,131
B009F7OXCA,4.0,0.0,0.0,0,1,2015-01-08,6
B00CKH9FAC,5.0,0.0,0.0,0,1,2015-01-08,12
B00IP5KM82,3.0,0.0,0.0,0,1,2015-01-08,17
B00IQ8MVH8,5.0,0.0,0.0,0,1,2015-01-08,31
B00IQ8MVH8,5.0,0.0,0.0,0,1,2015-01-08,22
B00J49UTZO,5.0,0.0,0.0,0,1,2015-01-08,3
B00J2NPEHK,5.0,0.0,0.0,0,1,2015-01-08,43
B00IVP15H8,5.0,0.0,0.0,0,1,2015-01-08,2
B00EY2706C,1.0,0.0,1.0,0,1,2015-01-08,2
B00J3LXLNA,5.0,0.0,0.0,0,1,2015-01-08,22
B008HYGFEG,5.0,0.0,0.0,0,1,2015-01-08,15
B00B1Z6F52,3.0,0.0,0.0,0,1,2015-01-08,2
B00IVOUEFS,5.0,0.0,0.0,0,1,2015-01-08,9
B00FAQVY5E,5.0,0.0,0.0,0,1,2015-01-08,10
B004FPYL2O,5.0,0.0,0.0,0,1,2015-01-08,38
B00IL7IFOC,5.0,0.0,0.0,0,1,2015-01-08,46
B00CRZXV16,5.0,0.0,0.0,0,1,2015-01-08,10
B00KR2Q3E8,5.0,0.0,0.0,0,1,2015-01-08,12
B007BSXZZG,5.0,0.0,0.0,0,1,2015-01-08,88
B006BMM2WU,2.0,0.0,0.0,0,1,2015-01-08,65
B00ILD5D7S,5.0,0.0,0.0,0,1,2015-01-08,1
B00CKH9QWO,5.0,0.0,0.0,0,1,2015-01-08,14
B00A88B16Q,3.0,0.0,0.0,0,1,2015-01-08,109
B00FBWFVK6,3.0,0.0,0.0,0,0,2015-01-08,54
B00J49UTZO,3.0,0.0,0.0,0,1,2015-01-08,11
B00IRXJ3ZK,1.0,0.0,0.0,0,1,2015-01-08,19
B00IKFZ5TS,5.0,0.0,0.0,0,1,2015-01-08,3
B00J49UTX6,3.0,0.0,0.0,0,1,2015-01-08,64
B00ATWUE1O,5.0,0.0,0.0,0,1,2015-01-08,26
B00CNKQWES,3.0,0.0,0.0,0,1,2015-01-08,78
B004P9591C,1.0,1.0,1.0,0,1,2015-01-08,40
B00B1Z6EPS,5.0,0.0,0.0,0,1,2015-01-08,52
B00K3EYRAM,5.0,0.0,0.0,0,1,2015-01-08,7
B006ROJQTE,5.0,0.0,0.0,0,1,2015-01-08,44
B005LB9EUA,5.0,0.0,0.0,0,1,2015-01-08,2
B00LK0N1ZK,5.0,0.0,0.0,0,1,5,1
B00M1YCDZ8,3.0,0.0,0.0,0,1,2015-01-08,32
B00M1YC920,5.0,0.0,0.0,0,1,2015-01-08,7
B00J3LXLNA,5.0,0.0,0.0,0,1,2015-01-08,5
B00IVFCCMA,5.0,1.0,1.0,0,1,2015-01-08,78
B008DKA3XI,4.0,0.0,1.0,0,1,2015-01-08,20
B00C6BWA8Q,5.0,0.0,0.0,0,1,2015-01-08,1
B00ILA28G0,5.0,0.0,0.0,0,1,2015-01-08,14
B0037BMCFU,1.0,0.0,0.0,0,0,2015-01-08,20
B00IVLIC46,5.0,0.0,0.0,0,1,2015-01-08,4
B00IFWSMO6,5.0,0.0,0.0,0,1,2015-01-08,51
B004UU9XG8,5.0,0.0,0.0,0,1,2015-01-08,7
B00CRZXV3O,1.0,1.0,3.0,0,1,2015-01-08,156
B00IVFCCMA,5.0,0.0,1.0,0,1,2015-01-08,3
B00LK0N1ZK,3.0,0.0,0.0,0,1,2015-01-08,18
B00CKH9QWO,3.0,0.0,0.0,0,0,2015-01-08,117
B00J5KVR44,5.0,0.0,0.0,0,1,2015-01-08,1
B00M1YCDZ8,5.0,0.0,0.0,0,1,2015-01-08,14
B007J3F98O,5.0,0.0,0.0,0,1,2015-01-08,22
B00ARQW0LY,5.0,0.0,0.0,0,1,2015-01-08,1
B009F7OXCA,3.0,0.0,0.0,0,1,2015-01-08,45
B00BM2V522,5.0,0.0,0.0,0,1,2015-01-08,1
B004Z1JW68,5.0,0.0,0.0,0,1,2015-01-08,6
B00J2NPEHK,5.0,0.0,0.0,0,1,2015-01-08,6
B00J2NPEHK,5.0,0.0,0.0,0,0,2015-01-08,64
B00IRXJ3ZK,5.0,0.0,0.0,0,1,2015-01-08,28
B00BQYQY8Q,5.0,0.0,0.0,0,1,2015-01-08,24
B00KN0LSTO,5.0,0.0,0.0,0,1,2015-01-08,4
B00J49UTZO,5.0,0.0,0.0,0,1,2015-01-08,12
B00J49UTZO,4.0,0.0,0.0,0,1,2015-01-08,6
B00J2NHV0I,5.0,0.0,0.0,0,1,2015-01-08,9
B00IFWSNH2,2.0,0.0,0.0,0,0,2015-01-08,32
B00J5KVR44,5.0,0.0,0.0,0,1,2015-01-08,23
B00IM2TVX0,5.0,0.0,1.0,0,1,2015-01-08,65
B0060Y240O,5.0,1.0,2.0,0,1,2015-01-08,13
B00JDMY58Y,5.0,0.0,0.0,0,0,2015-01-08,17
B00K3EYRAM,5.0,0.0,0.0,0,1,2015-01-08,26
B00J49UTWW,4.0,0.0,0.0,0,1,2015-01-08,34
B004KZ8P2Q,5.0,0.0,0.0,0,1,2015-01-08,55
B007J3F98O,5.0,0.0,0.0,0,1,2015-01-08,13
B00IFWSMO6,4.0,0.0,0.0,0,1,2015-01-08,20
B00IQ8MTL6,3.0,0.0,0.0,0,0,2015-01-08,230
B00J5KVSWK,3.0,0.0,1.0,0,1,2015-01-08,14
B00IGNWZC4,5.0,0.0,0.0,0,1,2015-01-08,5
B00JLHVX36,5.0,0.0,0.0,0,1,2015-01-08,99
B00IGNWYH0,5.0,0.0,0.0,0,1,2015-01-08,11
B00C6PUQF6,5.0,0.0,0.0,0,1,2015-01-08,10
B005SDG6HU,3.0,6.0,8.0,0,1,2015-01-08,25
B00ARQW0YG,5.0,0.0,0.0,0,1,2015-01-08,10
B00INZO2QC,5.0,0.0,0.0,0,0,2015-01-08,30
B00G69QG66,5.0,0.0,0.0,0,1,2015-01-08,24
B00BUM29XS,5.0,0.0,0.0,0,1,2015-01-08,32
B00B28GVLG,5.0,0.0,0.0,0,1,2015-01-08,18
B004UCBU6M,4.0,0.0,0.0,0,0,2015-01-08,564
B00IFWSMO6,5.0,0.0,0.0,0,1,2015-01-08,6
B00G6MWM1Q,4.0,0.0,0.0,0,1,2015-01-08,34
B00FHB2XB6,5.0,0.0,0.0,0,1,2015-01-08,21
B0083TXXTA,5.0,0.0,0.0,0,1,2015-01-08,4
B005AHICA8,5.0,0.0,0.0,0,1,2015-01-08,58
B007J3F98O,5.0,0.0,0.0,0,1,2015-01-08,19
B00IM2TVX0,5.0,0.0,1.0,0,1,2015-01-08,4
B00F5Y4AKC,5.0,0.0,0.0,0,1,2015-01-08,7
B00IFWSNH2,3.0,0.0,0.0,0,0,2015-01-08,188
B00G6MWM1Q,5.0,0.0,0.0,0,1,2015-01-08,107
B00ECV4DNS,5.0,0.0,0.0,0,1,2015-01-08,2
B00J3LXLNA,4.0,0.0,0.0,0,1,2015-01-08,2
B00G6MWM1Q,5.0,1.0,1.0,0,1,2015-01-08,22
B00IVLIE8K,5.0,0.0,0.0,0,1,2015-01-08,11
B00D2VZMM0,1.0,0.0,1.0,0,0,2015-01-08,28
B00IVFCGIA,5.0,0.0,0.0,0,1,2015-01-08,18
B00CXVNXEO,5.0,0.0,1.0,0,1,2015-01-08,65
B004U5FRQI,5.0,0.0,0.0,0,1,2015-01-08,28
B00J5KVQWW,5.0,0.0,0.0,0,1,2015-01-08,3
B00J2NPEHK,5.0,0.0,0.0,0,1,2015-01-08,7
B00KR2Q0LY,4.0,5.0,6.0,0,0,2015-01-08,162
B00MYL9JU0,5.0,0.0,0.0,0,0,2015-01-08,12
B00MYL9JU0,5.0,0.0,0.0,0,0,2015-01-08,4
B00ECV4DBA,4.0,0.0,1.0,0,1,2015-01-08,28
B00B1Z6EPS,5.0,0.0,0.0,0,1,2015-01-08,8
B00IQ8MVH8,4.0,0.0,0.0,0,1,2015-01-08,15
B00IFWSNH2,1.0,0.0,2.0,0,0,2015-01-08,52
B00J49UTZO,3.0,0.0,0.0,0,1,2015-01-08,110
B00J3LXLNA,5.0,0.0,0.0,0,1,2015-01-08,68
B0009QXXB8,5.0,11.0,12.0,0,1,2015-01-08,65
B00B1Z6EPS,5.0,0.0,0.0,0,1,2015-01-08,1
B00IM2TVX0,2.0,1.0,1.0,0,1,2015-01-08,38
B00CKH9URK,3.0,0.0,0.0,0,1,2015-01-08,59
B00FBW5E7G,5.0,0.0,0.0,0,1,2015-01-08,2
B00IL7IFP6,1.0,1.0,2.0,0,1,2015-01-08,14
B0083TXXTA,5.0,0.0,0.0,0,1,2015-01-08,6
B005G2R3K2,5.0,0.0,0.0,0,1,2015-01-08,2
B00M1GJ20U,4.0,0.0,0.0,0,1,2015-01-08,69
B001446E4W,3.0,0.0,0.0,0,1,2015-01-08,10
B00G6MWM1Q,5.0,0.0,0.0,0,1,2015-01-08,15
B00IFWSNH2,2.0,0.0,0.0,0,1,2015-01-08,9
B00FHB2XB6,2.0,0.0,0.0,0,1,2015-01-08,41
B00CJO9038,5.0,0.0,0.0,0,1,2015-01-08,7
B00IVFCCMA,5.0,0.0,0.0,0,1,2015-01-08,2
B00IVP15H8,4.0,0.0,0.0,0,1,2015-01-08,25
B00B1Z6EXU,4.0,0.0,0.0,0,1,2015-01-08,20
B00BPRLGVE,5.0,0.0,1.0,0,0,2015-01-08,126
B00IFWSNH2,5.0,0.0,0.0,0,1,2015-01-08,3
B00IQ8MVH8,5.0,0.0,0.0,0,1,2015-01-08,14
B00ARQW0YG,5.0,0.0,0.0,0,1,2015-01-08,7
B00J49UTWW,5.0,0.0,0.0,0,1,2015-01-08,28
B00ARQW1E0,4.0,0.0,0.0,0,1,2015-01-08,18
B0083TXWXC,4.0,0.0,0.0,0,1,2015-01-08,22
B00IRXJ3ZK,5.0,0.0,1.0,0,1,2015-01-08,13
B007J3FBKU,5.0,0.0,0.0,0,1,2015-01-08,22
B00CNKQWES,5.0,0.0,0.0,0,1,2015-01-08,22
B0039S7NO6,5.0,0.0,0.0,0,1,2015-01-08,42
B00BQYQYKY,1.0,0.0,0.0,0,1,2015-01-08,20
B00CRZXV3O,5.0,0.0,0.0,0,1,2015-01-08,9
B00LH1VIEI,4.0,0.0,1.0,0,1,2015-01-08,4
B00421AGHA,5.0,0.0,0.0,0,1,2015-01-08,2
B00IFWSNH2,3.0,0.0,0.0,0,0,2015-01-08,147
B00IVLIC46,4.0,0.0,0.0,0,1,2015-01-08,73
B00IM2TW1Q,3.0,0.0,0.0,0,1,2015-01-08,3
B00ILD5D7S,5.0,0.0,0.0,0,1,2015-01-08,3
B00IM2TVX0,1.0,0.0,0.0,0,1,2015-01-08,16
B0002HWFBS,5.0,0.0,0.0,0,1,2015-01-08,1
B00G6MWM1Q,5.0,1.0,1.0,0,1,2015-01-08,24
B00IFWSNH2,4.0,0.0,0.0,0,0,2015-01-08,44
B00EDBZ3CM,5.0,0.0,0.0,0,1,2015-01-08,39
B00IL7IFP6,5.0,0.0,0.0,0,1,2015-01-08,30
B00IQ8MTH0,3.0,0.0,0.0,0,1,2015-01-08,35
B00J49UTZO,4.0,0.0,0.0,0,1,2015-01-08,67
B00G6MWM1Q,5.0,0.0,0.0,0,1,2015-01-08,5
B004UCBU6M,5.0,0.0,0.0,0,1,2015-01-08,21
B00IQ8MVM8,5.0,0.0,0.0,0,1,2015-01-08,5
B00J5KVR44,5.0,0.0,0.0,0,1,2015-01-08,15
B00ANKD7V6,5.0,0.0,0.0,0,1,2015-01-08,53
B000SQTJJO,4.0,0.0,0.0,0,1,2015-01-08,30
B00CI6J5JQ,5.0,0.0,0.0,0,1,2015-01-08,20
B00CRZXUZI,2.0,0.0,0.0,0,1,2015-01-08,19
B00CDGA69Y,5.0,0.0,0.0,0,1,2015-01-08,3
B00IVP170S,5.0,0.0,0.0,0,1,2015-01-08,6
B00CI6JB6I,4.0,0.0,0.0,0,0,2015-01-08,29
B00IQ8MVN2,4.0,0.0,0.0,0,1,2015-01-08,28
B00AOHDC5Y,5.0,0.0,0.0,0,1,2015-01-08,4
B00BUM29XS,5.0,0.0,0.0,0,1,2015-01-08,8
B00IRXJ3ZK,5.0,0.0,0.0,0,1,2015-01-08,31
B00IFWSNH2,4.0,0.0,0.0,0,0,2015-01-08,36
B0039S7NO6,5.0,0.0,0.0,0,1,2015-01-08,115
B00CXVNXEO,5.0,0.0,0.0,0,1,2015-01-08,9
B00BQYQYKY,5.0,0.0,0.0,0,1,2015-01-08,19
B00421AGHA,5.0,0.0,1.0,0,1,2015-01-08,30
B00INZO30M,3.0,0.0,0.0,0,1,2015-01-08,62
B0045OV9IO,1.0,1.0,1.0,0,1,2015-01-08,42
B00JLHVX36,5.0,0.0,0.0,0,1,2015-01-08,17
B00BBLI5CC,4.0,0.0,0.0,0,0,2015-01-08,6
B00G6MWM1Q,4.0,1.0,1.0,0,1,2015-01-08,58
B00BD9BXBM,5.0,0.0,0.0,0,1,2015-01-08,31
B00KJB0JUG,5.0,0.0,0.0,0,1,2015-01-08,10
B00H9DI8YG,5.0,0.0,0.0,0,1,2015-01-08,3
B00CI6J5KK,5.0,0.0,0.0,0,1,2015-01-08,15
B00CJO90ZG,5.0,0.0,0.0,0,1,2015-01-08,11
B00IQ8MVN2,4.0,0.0,0.0,0,1,2015-01-08,66
B00B28GVLG,4.0,0.0,0.0,0,1,2015-01-08,5
B00IM2TVX0,3.0,0.0,0.0,0,0,2015-01-08,154
B00FY2P7IY,1.0,0.0,2.0,0,1,2015-01-08,35
1603800859,4.0,1.0,1.0,0,1,2015-01-08,8
B00G6MWM1Q,2.0,1.0,1.0,0,0,2015-01-08,57
B00CNNPPV6,5.0,0.0,0.0,0,1,2015-01-08,23
B00KU13448,5.0,0.0,0.0,1,0,2015-01-08,66
B00KR2Q3HU,2.0,0.0,0.0,0,1,2015-01-08,6
B007XPLI38,2.0,0.0,0.0,0,1,2015-01-08,18
B001R6W4KA,5.0,0.0,0.0,0,1,2015-01-08,40
B00CI6JDGQ,4.0,0.0,0.0,0,1,2015-01-08,19
B004O0TOJ0,5.0,0.0,0.0,0,1,2015-01-08,12
B008CO91JC,5.0,0.0,0.0,0,1,2015-01-08,17
B0039S7NO6,4.0,0.0,0.0,0,1,2015-01-08,39
B007J3F99S,5.0,0.0,0.0,0,1,2015-01-08,11
B00349MPQQ,5.0,0.0,0.0,0,1,2015-01-08,16
B00IVFCRP2,5.0,0.0,0.0,0,1,2015-01-08,9
B00IFWSNH2,5.0,0.0,0.0,0,0,2015-01-08,67
B00IL7IFP6,5.0,0.0,0.0,0,1,2015-01-08,47
B00CI6J3HA,5.0,0.0,0.0,0,1,2015-01-08,4
B0077NCEWA,1.0,0.0,1.0,0,0,2015-01-08,14
B004Z7H07K,2.0,0.0,0.0,0,1,2015-01-08,15
B00ILA28G0,5.0,0.0,0.0,0,1,2015-01-08,30
B00KU13448,4.0,0.0,0.0,1,0,2015-01-08,123
B008ZB5E2K,5.0,0.0,0.0,0,1,2015-01-08,18
B000GUEXBG,5.0,0.0,0.0,0,1,2015-01-08,25
B00IVFCCMA,1.0,0.0,2.0,0,1,2015-01-08,5
B004SKX8M0,5.0,1.0,1.0,0,1,2015-01-08,78
B004ORWWP6,5.0,0.0,0.0,0,1,2015-01-08,8
B00KJEEQNE,5.0,0.0,0.0,0,1,2015-01-08,25
B00CI6J3QG,1.0,3.0,3.0,0,1,2015-01-08,69
B00F6N0CY0,2.0,0.0,0.0,0,1,2015-01-08,48
B00FHB2XB6,3.0,0.0,0.0,0,1,2015-01-08,28
B00J3LXLNA,5.0,0.0,0.0,0,1,2015-01-08,4
B00AOHDC5Y,5.0,0.0,0.0,0,1,2015-01-08,1
B00C6BWA8Q,5.0,0.0,0.0,0,1,2015-01-08,11
B00J5KVR44,5.0,0.0,0.0,0,0,2015-01-08,14
B00CKH9URK,1.0,0.0,0.0,0,1,2015-01-08,45
B00CKH9QWO,5.0,0.0,0.0,0,1,2015-01-08,30
B003AIM52A,5.0,0.0,0.0,0,1,2015-01-08,5
B00CI6J5JQ,5.0,0.0,0.0,0,1,2015-01-08,6
B00IQ8MTIY,2.0,1.0,1.0,0,0,2015-01-08,483
B00F5Y4AH0,5.0,0.0,1.0,0,1,2015-01-08,6
B00BN6QAXQ,5.0,0.0,0.0,0,1,2015-01-08,10
B003I85V00,4.0,0.0,0.0,0,1,2015-01-08,6
B00IRXJ3ZK,5.0,0.0,0.0,0,1,2015-01-08,2
B00F6N0MB8,4.0,0.0,0.0,0,1,2015-01-08,9
B00IVFC6QC,5.0,0.0,0.0,0,1,2015-01-08,4
B00J5KVQWW,5.0,0.0,0.0,0,1,2015-01-08,4
B00ECV4DNS,4.0,0.0,0.0,0,1,2015-01-08,5
B00IVLIC46,4.0,0.0,0.0,0,1,2015-01-08,6
B00CXVNXEO,5.0,0.0,0.0,0,1,2015-01-08,31
B00IL7IGIW,5.0,1.0,1.0,0,1,2015-01-08,34
B00J49UTZO,5.0,0.0,0.0,0,1,2015-01-08,26
B00CS1WDBI,5.0,0.0,0.0,0,1,2015-01-08,45
B00J5KVR44,4.0,0.0,0.0,0,1,2015-01-08,11
B005UWYK22,5.0,0.0,0.0,0,1,2015-01-08,5
B00CNNPPV6,5.0,0.0,0.0,0,1,2015-01-08,3
B00IQ8MVH8,3.0,0.0,1.0,0,1,2015-01-08,108
B00J49UTZO,4.0,0.0,0.0,0,1,2015-01-08,1
B000GUEXBG,4.0,0.0,0.0,0,1,2015-01-08,39
B007J3FBKU,4.0,0.0,0.0,0,1,2015-01-08,34
B00F6N0MB8,3.0,0.0,0.0,0,0,2015-01-08,38
B00E5UKNCQ,5.0,0.0,0.0,0,1,2015-01-08,12
B00CDGA68U,5.0,0.0,0.0,0,1,2015-01-08,30
B00NO2AOPC,5.0,0.0,1.0,0,1,2015-01-08,1
B00EAHXOWA,5.0,0.0,0.0,0,1,2015-01-08,4
B00KNT6K0C,3.0,1.0,2.0,1,0,2015-01-08,472
B00ILD5D7S,4.0,0.0,0.0,0,1,2015-01-08,75
B00J5KVSWK,5.0,0.0,1.0,0,1,2015-01-08,19
B00D2VZMM0,5.0,0.0,0.0,0,1,2015-01-08,58
B000HH6KFA,1.0,17.0,17.0,0,1,2015-01-08,100
B00I8BIKXW,5.0,1.0,1.0,0,1,2015-01-08,61
B00J49UTZ4,5.0,0.0,0.0,0,1,2015-01-08,14
B00BBLI5CC,4.0,0.0,0.0,0,1,2015-01-08,14
B00M1YCDZ8,5.0,0.0,0.0,0,1,2015-01-08,31
B00ARQW0NW,5.0,0.0,0.0,0,1,2015-01-08,1
B00ARQW0M8,5.0,0.0,0.0,0,1,2015-01-07,4
B00IUAAK7U,5.0,0.0,0.0,0,1,2015-01-07,35
B00IHHLNZ4,5.0,0.0,0.0,0,1,2015-01-07,6
B00IFWSNJK,5.0,0.0,0.0,0,1,2015-01-07,21
B00CRZXSGE,5.0,0.0,0.0,0,0,2015-01-07,20
B00J3LXLNA,4.0,0.0,0.0,0,1,2015-01-07,49
B00AOHDC5Y,4.0,0.0,0.0,0,1,2015-01-07,20
B00IVP170S,5.0,0.0,0.0,0,0,2015-01-07,4
B00JDMY58Y,5.0,0.0,0.0,0,1,2015-01-07,4
B00C6PV4QQ,5.0,0.0,0.0,0,1,2015-01-07,16
B004S2M414,5.0,0.0,0.0,0,0,2015-01-07,20
B00M1YCDZ8,2.0,0.0,0.0,0,1,2015-01-07,36
B00IFWSMO6,4.0,0.0,0.0,0,0,2015-01-07,11
B003AIM52A,4.0,0.0,0.0,0,1,2015-01-07,7
B00J2NPEHK,5.0,0.0,0.0,0,1,2015-01-07,9
B000GUEXBG,5.0,0.0,0.0,0,1,2015-01-07,22
B00BBLI5CC,5.0,0.0,0.0,0,1,2015-01-07,71
B00FHB2XB6,5.0,0.0,0.0,0,1,2015-01-07,1
B0039S7NO6,5.0,0.0,0.0,0,1,2015-01-07,133
